Division A,Wins,Losses,Runs Scored,Runs Against,Division Rank,Conference Rank,League Rank
Tennessee Trojans,87,69,64171,65251,1,4,7
Michigan Braves,73,83,67214,72052,2,8,19
Texas Wolves,69,87,66220,70508,3,12,26
Texas Eagles,67,89,59542,62895,4,14,28
Division B,Wins,Losses,Runs Scored,Runs Against,Division Rank,Conference Rank,League Rank
Virginia Beach Bulldogs,85,71,75290,63417,1,5,8
Columbus Tigers,84,72,56913,58414,2,6,13
Kentucky Bombers,68,88,58127,64814,3,13,27
Texas Tigers,64,92,57953,67594,4,15,30
Division C,Wins,Losses,Runs Scored,Runs Against,Division Rank,Conference Rank,League Rank
Tampa Bombers,87,69,63878,60210,1,3,6
California Grizzlies,77,79,58569,62214,2,7,17
Amarillo Jets,72,84,69351,64323,3,9,20
Coral Springs Warriors,63,93,78385,83098,4,16,32
Division D,Wins,Losses,Runs Scored,Runs Against,Division Rank,Conference Rank,League Rank
Florida Cardinals,96,60,74986,73332,1,1,1
California Wildcats,92,64,70977,68704,2,2,3
Hawaii Dragons,71,85,65742,69297,3,10,23
South Carolina Rams,69,87,68273,70314,4,11,25
Division E,Wins,Losses,Runs Scored,Runs Against,Division Rank,Conference Rank,League Rank
Tennessee Buffaloes,89,67,70000,66121,1,3,5
Rochester Stars,83,73,71337,65354,2,8,14
Las Cruces Hawks,72,84,66382,75823,3,13,22
Wisconsin Wildcats,67,89,60502,66873,4,15,29
Division F,Wins,Losses,Runs Scored,Runs Against,Division Rank,Conference Rank,League Rank
Louisiana Warriors,84,72,76143,66208,1,5,10
North Carolina Rangers,84,72,65310,62624,2,7,12
Indiana Gators,74,82,67116,63955,3,11,18
Georgia Trojans,71,85,62275,66921,4,14,24
Division G,Wins,Losses,Runs Scored,Runs Against,Division Rank,Conference Rank,League Rank
Fort Lauderdale Eagles,95,61,71613,62542,1,1,2
Wisconsin Colts,89,67,67230,60907,2,2,4
Colorado Mustangs,72,84,63021,62370,3,12,21
Downey Cougars,64,92,66485,78091,4,16,31
Division H,Wins,Losses,Runs Scored,Runs Against,Division Rank,Conference Rank,League Rank
Hillsboro Outlaws,85,71,64105,60242,1,4,9
California Huskies,84,72,65727,62304,2,6,11
Florida Vikings,82,74,75013,70035,3,9,15
Kentucky Jaguars,77,79,63622,64665,4,10,16
